Respondent ID,Collector ID,Do you use GitHub?,,,Do you implement GitHub in the classroom?,,,How familiar are you with GitHub?,,,,,How likely is it that you would recommend GitHub to a friend or colleague?,What courses do you typically teach?,,,,,,,,,,,,,,,,,,,,,,,Do you use any sort of version control system in your classes?,,,Do you use GitHub Classroom?,,What version control systems do you use in your course(s)? Select all that apply,,,,Which of the following Git features do you use in your courses?,,,,,,,,Which of the following GitHub features do you use in your courses? (Select all that apply),,,,,,,,,,,,,,Do students in your course(s) use GitHub to provide each other with feedback on assignments?,,Do you use GitHub to provide students in your course(s) with feedback on assignments?,,How long have you been using GitHub?,,,,,,How long have you been implementing GitHub in your course(s)?,,,,,,"In the future, will you continue to implement GitHub in the classroom?",,,"In the future, will you implement GitHub in the classroom?",,,How easy or difficult was it to implement GitHub in the classroom?,,,,,How familiar were you with GitHub before implementing it in the classroom?,,,,,Which programming language(s) do you teach? (Select all that apply),,,,,,,,,,,,,What grade(s) or year(s) do you typically teach?,,,,,,,,,,,Have you taught your courses online within the last year?,,,Will you teach your courses online within the next 6 months?,,,Do your students need to set up and run any kind of virtual environment for their coursework?,,How do you ask students to set up and run virtual machines?,,,Which cloud service do you have students use? (Select all that apply),,,,,,,To what extent did you adjust your course(s) to be taught online?,,,,,"When it comes to teaching online, which of the following represent your top challenges?",,,,,,,,Which tools are you using for synchronous communication? (Select all that apply),,,,,,,,,,Which of the following integrated development environments (IDEs) do students typically use in your courses? Select all that apply,,,,,,,,,,,,,,,,,"Do you ever write code in a browser (e.g., Codeanywhere, Repl.it)?",,How familiar are you with each of the following in-browser integrated development environments (IDEs)?,,,,,,,,,,,,,,,,,,,,,,,,,"When coding, how often do you use each of the following in-browser integrated development environments (IDEs)?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gender,,,
11990830683,264148737,"Yes, I currently use GitHub",,,"Yes, I implement GitHub in the classroom",,,,,,,Extremely familiar,9,Algorithms,,,,,,,,,,,,,,,,Programming Languages,,Software Development Fundamentals,,,Web development,,Yes,,,Yes,,Git,,,,Commits,Branches,Adding a remote,Push / Pull,Resolving merge conflicts,Rebase,Git-cherry-pick,,,Branches,Discussions,,,GitHub pages,,Issues,Labels,,Projects,Pull requests,README.md,,Yes,,Yes,,,,,,3 years - 5 years,,,,,1 year - 3 years,,,Yes,,,,,,,Easy,,,,,,,Very familiar,,JavaScript,HTML,CSS,SQL,,Bash/Shell,,,C#,,,,,,,,,College freshmen,College sophomores,College juniors,College seniors,,,,Yes,,,Yes,,,Yes,,,On a remote server,,,,,,,,,,,,,A great deal,,,Student attendance,,Student access to devices and tools,,Technical difficulties,,,,,,,,Microsoft Teams,Slack,Zoom,,,Atom,,,,,,,,,,,,,Visual Studio Code,,,Yes,,Not at all familiar (I have never heard of it),,,,,,,,,Extremely familiar (I could teach others how to use it),,Slightly familiar (I have heard of it),,,,Not at all familiar (I have never heard of it),,,,,,,,Very familiar (I can use it with little help),,Never (0% of the time),,,,,,,,,Often (50 - 74% of the time),,,Never (0% of the time),,,,,,Never (0% of the time),,,,,,,,,,Frequently (75 - 99% of the time),,,Male,,
11990813309,264148737,"Yes, I currently use GitHub",,,"Yes, I implement GitHub in the classroom",,,,,,Very familiar,,9,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,No,Git,,,,Commits,Branches,Adding a remote,Push / Pull,Resolving merge conflicts,Rebase,,,Actions,Branches,,Forks,Gists,GitHub pages,Insights,Issues,,Packages,Projects,Pull requests,README.md,Stars,,No,,No,,,,,,More than 5 years,,,,1 year - 3 years,,,Yes,,,,,,,,Neither easy nor difficult,,,,,Moderately familiar,,,,,,,,,,,,,,,,,,,,College freshmen,College sophomores,College juniors,College seniors,,,,Yes,,,Yes,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google Hangouts,,Slack,Zoom,,,,,,,IPython / Jupyter,,,,,RStudio,,Vim,,Visual Studio Code,,,Yes,,Not at all familiar (I have never heard of it),,,,,,Slightly familiar (I have heard of it),,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,,,,Very familiar (I can use it with little help),,Never (0% of the time),,,,,,Never (0% of the time),,,,,,Never (0% of the time),,,,,,Never (0% of the time),,,,,,Never (0% of the time),,,,,,,,,
11990790831,264148737,"Yes, I currently use GitHub",,,"Yes, I implement GitHub in the classroom",,,,,,Very familiar,,10,,,,,,,,,,,,,Networking and Communication,Operating Systems,,,Programming Languages,,,,,,,Yes,,,Yes,,Git,,,,Commits,,,Push / Pull,,,,,,Branches,Discussions,,,,,,,,,Pull requests,README.md,,,No,Yes,,,,,,3 years - 5 years,,,1 - 6 months,,,,,Yes,,,,,,Very easy,,,,,,,,,Extremely familiar,,,,,,Bash/Shell,,,,,C++,C,,,,,,,,,College seniors,,,,,No,,Yes,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sublime Text,Vim,,Visual Studio Code,,,Yes,,,Slightly familiar (I have heard of it),,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,,Slightly familiar (I have heard of it),,,,Never (0% of the time),,,,,,Never (0% of the time),,,,,,Never (0% of the time),,,,,,Never (0% of the time),,,,,,,Rarely (1 - 19% of the time),,,,,,Male,,
11990716686,264148737,"Yes, I currently use GitHub",,,,"No, but I would like to implement GitHub in the classroom",,,,,Very familiar,,10,,,,,,,,,,,,,,,,,,,Software Development Fundamentals,,,Web development,,,"No, but I would like to",,,,Git,,,,Commits,Branches,Adding a remote,Push / Pull,,,,,,,,,,,,,,,,,,,,,,,,,,,,More than 5 years,,,,,,,,,,,,Maybe,,,,,,,,,,,JavaScript,HTML,CSS,,,,,,,,,,,,,,,,,,,,Non-traditional students,,Yes,,,Yes,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11990673206,264148737,"Yes, I currently use GitHub",,,"Yes, I implement GitHub in the classroom",,,,,,,Extremely familiar,10,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,Yes,,Git,,,,Commits,,Adding a remote,Push / Pull,Resolving merge conflicts,,,,Actions,,,,,GitHub pages,,Issues,,,,Pull requests,README.md,,Yes,,Yes,,,,,,,More than 5 years,,,,,3 years - 5 years,,Yes,,,,,,,Easy,,,,,,,Very familiar,,,,,,,,,R,,,,,,,,,,College freshmen,College sophomores,College juniors,College seniors,Graduate level students,Non-traditional students,,Yes,,,Yes,,,Yes,,,On a remote server,,,,,,,,,,,A moderate amount,,,Individualized instruction,Monitoring student progress,,Student engagement,,Student access to internet,Technical difficulties,,,,,,,,,Slack,Zoom,,,,,,,,,,,,RStudio,,,,,,,Yes,,,Slightly familiar (I have heard of it),,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,Never (0% of the time),,,,,,Never (0% of the time),,,,,,Never (0% of the time),,,,,,Never (0% of the time),,,,,,Never (0% of the time),,,,,,,Male,,
11990631714,264148737,"Yes, I currently use GitHub",,,"Yes, I implement GitHub in the classroom",,,,,Moderately familiar,,,9,,,,,,,,,,,,,,,,,Programming Languages,,,Software Engineering,,Web development,,Yes,,,Yes,,Git,,,,Commits,Branches,,Push / Pull,,,,,,Branches,,,,,,,,,,,README.md,,,No,Yes,,,,,1 year - 3 years,,,,,6 months - 1 year,,,,Yes,,,,,,,Easy,,,,,,Moderately familiar,,,JavaScript,HTML,CSS,SQL,,,Python,,C#,,,,,High school freshmen,High school sophomores,,,,,,,,,,Yes,,,Yes,,,,No,,,,,,,,,,,,,A moderate amount,,,,Monitoring student progress,,Student engagement,Student access to devices and tools,,,,,,,,,,Microsoft Teams,,,,,,,,,,,,,,,,,Visual Studio,Visual Studio Code,,,,No,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,,,,Very familiar (I can use it with little help),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,,
11990549813,264148737,"Yes, I currently use GitHub",,,"Yes, I implement GitHub in the classroom",,,,,Moderately familiar,,,10,,,,,Artificial Intelligence,,,,,,,Machine Learning,,,,,Programming Languages,,,,,,,Yes,,,,No,Git,,,,Commits,Branches,Adding a remote,Push / Pull,Resolving merge conflicts,,,,,Branches,,,,,,,,,,Pull requests,README.md,Stars,,No,,No,,,,,,More than 5 years,,,,1 year - 3 years,,,Yes,,,,,,Very easy,,,,,,,Moderately familiar,,,,,,SQL,,Bash/Shell,Python,R,,,,,,,,,,,,,College seniors,Graduate level students,,,Yes,,,Yes,,,Yes,,Locally,,,,,,,,,,None at all,,,,,Individualized instruction,Monitoring student progress,,Student engagement,,,,,,,,,,,,,Zoom,,,,,,IntelliJ,IPython / Jupyter,,Notepad++,,PyCharm,RStudio,Sublime Text,,,Visual Studio Code,,,,No,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,,
11990513304,264148737,"Yes, I currently use GitHub",,,"Yes, I implement GitHub in the classroom",,,,,Moderately familiar,,,10,,,,,,,,,,,,,,,,Platform-based Development,,,,,,,,Yes,,,,No,Git,,,,Commits,,,Push / Pull,Resolving merge conflicts,,,,,,,,,GitHub pages,,Issues,Labels,,,Pull requests,README.md,,Yes,,Yes,,,1 - 6 months,,,,,Less than a month,,,,,,Yes,,,,,,,,,Difficult,,,,Moderately familiar,,,,,,,Java,,,,,,,,,,,,,,,,College seniors,,,,Yes,,,Yes,,,Yes,,,,In the cloud,,,,,,,,,,,,A great deal,,,,,,,Technical difficulties,,,,,,,,,Slack,Zoom,,Android Studio,,,,,,,,,,,,,,,XCode,,Yes,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,,,,Very familiar (I can use it with little help),,Never (0% of the time),,,,,,Never (0% of the time),,,,,,Never (0% of the time),,,,,,Never (0% of the time),,,,,,Never (0% of the time),,,,,,,Male,,
11990467158,264148737,"Yes, I currently use GitHub",,,"Yes, I implement GitHub in the classroom",,,,,,,Extremely familiar,10,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,Yes,,Git,,,,Commits,Branches,Adding a remote,Push / Pull,Resolving merge conflicts,Rebase,,,Actions,Branches,,Forks,Gists,GitHub pages,,Issues,Labels,,,Pull requests,README.md,,Yes,,Yes,,,,,,,More than 5 years,,,,,3 years - 5 years,,Yes,,,,,,,Easy,,,,,,,,Extremely familiar,,,,,,,,,,,C++,,,,,,High school seniors,College freshmen,,,,Graduate level students,,,,No,,Yes,,,Yes,,,,In the cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atom,Eclipse,,,,,,,,,Sublime Text,,Visual Studio,Visual Studio Code,XCode,,Yes,,,,,,Extremely familiar (I could teach others how to use it),Not at all familiar (I have never heard of it),,,,,,Slightly familiar (I have heard of it),,,,,Slightly familiar (I have heard of it),,,,,Slightly familiar (I have heard of it),,,,Never (0% of the time),,,,,,Never (0% of the time),,,,,,Never (0% of the time),,,,,,Never (0% of the time),,,,,,Never (0% of the time),,,,,,,Male,,
11990461862,264148737,"Yes, I currently use GitHub",,,"Yes, I implement GitHub in the classroom",,,,,,,Extremely familiar,9,,,,,,,,,,,,,,,,,,,,,,Web development,,Yes,,,Yes,,Git,,,,Commits,Branches,Adding a remote,Push / Pull,,,,,Actions,,,,,,,,,,,,README.md,,,No,Yes,,,,,,,More than 5 years,,,6 months - 1 year,,,,Yes,,,,,,,Easy,,,,,,,,Extremely familiar,JavaScript,HTML,CSS,,,,,,,,,,,,,,,,College sophomores,College juniors,College seniors,,,,Yes,,,Yes,,,,No,,,,,,,,,,,,A little,,,,Individualized instruction,,,,,,,,,,,,GoToMeeting,,,,Zoom,,,,,,IntelliJ,,,,,,,,,,Visual Studio Code,,,Yes,,Not at all familiar (I have never heard of it),,,,,,Slightly familiar (I have heard of it),,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,,,,Very familiar (I can use it with little help),,Never (0% of the time),,,,,,Never (0% of the time),,,,,,Never (0% of the time),,,,,,Never (0% of the time),,,,,,Never (0% of the time),,,,,,,Male,,
11990446349,264148737,"Yes, I currently use GitHub",,,"Yes, I implement GitHub in the classroom",,,,,Moderately familiar,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11990439703,264148737,"Yes, I currently use GitHub",,,"Yes, I implement GitHub in the classroom",,,,,,Very familiar,,10,,,,,,,,,,,,,,,,,,,,Software Engineering,,,,Yes,,,Yes,,Git,,,,Commits,Branches,Adding a remote,Push / Pull,Resolving merge conflicts,,,,,Branches,Discussions,Forks,,,,Issues,Labels,,,Pull requests,README.md,,Yes,,,No,,,,,3 years - 5 years,,,,6 months - 1 year,,,,Yes,,,,,,,Easy,,,,,,Moderately familiar,,,JavaScript,HTML,CSS,SQL,Java,,Python,,,,,,,,,,,,,College juniors,,,,,Yes,,,Yes,,,Yes,,Locally,,,,,,,,,,,,,A lot,,Individualized instruction,Monitoring student progress,Student attendance,Student engagement,Student access to devices and tools,Student access to internet,Technical difficulties,,,,,,,,,,Zoom,,,,Eclipse,,IntelliJ,,,,,,,,,,,,,,No,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,,
11990439470,264148737,"Yes, I currently use GitHub",,,,"No, but I would like to implement GitHub in the classroom",,,,Moderately familiar,,,7,,AP Computer Science - A,,,,,,,,,,,,,,,,,,,,,,,"No, but I would like to",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,More than 5 years,,,,,,,,,,,,Maybe,,,,,,,,,,,JavaScript,,,,Java,,,,,,C++,,,,,High school juniors,High school seniors,,,,,,,,Yes,,,Yes,,,,No,,,,,,,,,,,,,,,A great deal,Individualized instruction,Monitoring student progress,,,Student access to devices and tools,,,,,,,,,,,,Zoom,,,,,,,,,,,,,,,,,,,Yes,,Not at all familiar (I have never heard of it),,,,,,Slightly familiar (I have heard of it),,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,,,,,Extremely familiar (I could teach others how to use it),Never (0% of the time),,,,,,,Rarely (1 - 19% of the time),,,,,Never (0% of the time),,,,,,Never (0% of the time),,,,,,,,,,,Always (100% of the time),,Male,,
11990417972,264148737,"Yes, I currently use GitHub",,,"Yes, I implement GitHub in the classroom",,,,,,Very familiar,,10,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,No,Git,,,,Commits,Branches,Adding a remote,Push / Pull,Resolving merge conflicts,Rebase,,,,Branches,,Forks,,,,Issues,Labels,,Projects,Pull requests,README.md,,Yes,,Yes,,,,,,3 years - 5 years,,,,,1 year - 3 years,,,Yes,,,,,,,,Neither easy nor difficult,,,,Slightly familiar,,,,,,,,,,,,,,C++,,,,,,,,,,,Graduate level students,,,Yes,,,Yes,,,Yes,,Locally,,,,,,,,,,,A little,,,,,,,,,,Technical difficulties,,,,,,,,,,Zoom,,,,,,,,,,,,,,,Visual Studio,,,,,No,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,,
11990403347,264148737,,"No, but I used to use GitHub",,,"No, but I would like to implement GitHub in the classroom",,,,,Very familiar,,8,,,,,Artificial Intelligence,,,,,,,,,,,,Programming Languages,,,,,,,,"No, but I would like to",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,Java,,Python,,,,,,,,,,,,,,College seniors,Graduate level students,,,Yes,,,Yes,,,,No,,,,,,,,,,,,,A moderate amount,,,Individualized instruction,Monitoring student progress,,,,,,,,,,,,Google Hangouts,Microsoft Teams,,,,,,Eclipse,,,IPython / Jupyter,,Notepad++,,,,,,,,,,,No,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,,
11990400363,264148737,,"No, but I used to use GitHub",,,"No, but I would like to implement GitHub in the classroom",,,,Moderately familiar,,,6,,,,,,,,,,Graphics and Visualization,,,,,,,Programming Languages,,,,,Web development,,,"No, but I would like to",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maybe,,,,,,,,,,,JavaScript,HTML,CSS,,,,,,,,,,,High school freshmen,High school sophomores,High school juniors,,,,,,,,,Yes,,,Yes,,,Yes,,Locally,,,,,,,,,,,,,A lot,,Individualized instruction,Monitoring student progress,Student attendance,Student engagement,Student access to devices and tools,,,,,,,,,,Microsoft Teams,,Zoom,,,Atom,,,,,,Notepad++,,,,,,,,XCode,,,No,Not at all familiar (I have never heard of it),,,,,,,Familiar (I can use it with some help),,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,,
11990385600,264148737,"Yes, I currently use GitHub",,,"Yes, I implement GitHub in the classroom",,,,,,Very familiar,,10,,AP Computer Science - A,AP Computer Science - Principles,,,,,,,,,,,,,,,,,,,,,Yes,,,Yes,,Git,,,,Commits,Branches,,Push / Pull,Resolving merge conflicts,Rebase,,,Actions,Branches,,Forks,,,,,,,,Pull requests,README.md,,,No,Yes,,,,,,3 years - 5 years,,,,,,3 years - 5 years,,Yes,,,,,,,,,Difficult,,,Slightly familiar,,,,JavaScript,,,,Java,,,,,,,,,High school freshmen,High school sophomores,High school juniors,High school seniors,,,,,,,,Yes,,,Yes,,,,No,,,,,,,,,,,,,A moderate amount,,,Individualized instruction,Monitoring student progress,,,,,Technical difficulties,,,,,FlipGrid,,,Microsoft Teams,,,,,,Eclipse,,,,,,,,,,,,,,,Yes,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,,,,Very familiar (I can use it with little help),,Never (0% of the time),,,,,,Never (0% of the time),,,,,,Never (0% of the time),,,,,,Never (0% of the time),,,,,,,,Sometimes (20 - 49% of the time),,,,,Male,,
11990383938,264148737,"Yes, I currently use GitHub",,,"Yes, I implement GitHub in the classroom",,,,,,,Extremely familiar,10,,,,,,Computer Science I,,,,,,,,,,,,,,,,,,,"No, but I would like to",,Yes,,,,,,,,,,,,,,,Branches,,,,,,,,,,,,,Yes,,Yes,,,1 - 6 months,,,,,,,,1 year - 3 years,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,C++,,,,,,,College freshmen,,,,,,,Yes,,,,No,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11990382579,264148737,"Yes, I currently use GitHub",,,"Yes, I implement GitHub in the classroom",,,,,Moderately familiar,,,8,,AP Computer Science - A,,,,,,,,,,,,,,,,,,,,,,Yes,,,Yes,,Git,,,,Commits,Branches,,Push / Pull,Resolving merge conflicts,,,,,Branches,,,,,,Issues,,,,Pull requests,README.md,,Yes,,Yes,,,,,1 year - 3 years,,,,1 - 6 months,,,,,Yes,,,,,,,,Neither easy nor difficult,,,,,Moderately familiar,,,,,,,Java,,,,,,,,,,High school sophomores,High school juniors,High school seniors,,,,,,,,Yes,,,Yes,,,,No,,,,,,,,,,,,,A moderate amount,,,Individualized instruction,Monitoring student progress,,Student engagement,,,Technical difficulties,,,,,,,Google Hangouts,,,Zoom,,,,Eclipse,,IntelliJ,,,,,,,,,,,,,,No,,Slightly familiar (I have heard of it),,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,,Slightly familiar (I have heard of it),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,,
11990381960,264148737,"Yes, I currently use GitHub",,,"Yes, I implement GitHub in the classroom",,,,,,,Extremely familiar,10,Algorithms,,,Architecture and Organization,,Computer Science I,Computer Science II,,Data Structures,,,,,Operating Systems,,,Programming Languages,Security,Software Development Fundamentals,Software Engineering,Systems Architecture,Web development,,Yes,,,Yes,,Git,,,,Commits,Branches,Adding a remote,Push / Pull,Resolving merge conflicts,Rebase,,,Actions,Branches,Discussions,Forks,,,Insights,Issues,Labels,Packages,Projects,Pull requests,README.md,Stars,Yes,,Yes,,,,,,,More than 5 years,,,,,3 years - 5 years,,Yes,,,,,,,Easy,,,,,,,,Extremely familiar,JavaScript,HTML,CSS,SQL,Java,Bash/Shell,Python,R,,,C++,C,,,,,,College freshmen,College sophomores,College juniors,College seniors,Graduate level students,Non-traditional students,,Yes,,,Yes,,,Yes,,Locally,,,,,,,,,,,,,,A great deal,Individualized instruction,Monitoring student progress,Student attendance,Student engagement,Student access to devices and tools,Student access to internet,Technical difficulties,,,,,,,Google Hangouts,,Slack,,,,,,,,,,,,,,,,,Visual Studio Code,,,,No,,,Familiar (I can use it with some help),,,,,Familiar (I can use it with some help),,,,,Familiar (I can use it with some help),,,,,Familiar (I can use it with some help),,,,,Familiar (I can use it with some help),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,,
11990380599,264148737,"Yes, I currently use GitHub",,,,"No, but I would like to implement GitHub in the classroom",,,,,,Extremely familiar,8,,,,,,Computer Science I,,,,,,,,,,,,,,,,,,,"No, but I would like to",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,More than 5 years,,,,,,,,,,,,Maybe,,,,,,,,,,,,,,,,,,,,,,,,,,,,College freshmen,College sophomores,,,,,,Yes,,,Yes,,,,No,,,,,,,,,,,,,,A lot,,,Monitoring student progress,,Student engagement,,,,,,,,,,Google Hangouts,,,Zoom,,,,,,,,,,,,,,,,,,,Yes,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,,,,Very familiar (I can use it with little help),,Never (0% of the time),,,,,,Never (0% of the time),,,,,,Never (0% of the time),,,,,,Never (0% of the time),,,,,,,Rarely (1 - 19% of the time),,,,,,Male,,
11990365756,264148737,"Yes, I currently use GitHub",,,,,"No, and I would not like to implement GitHub in the classroom",,,,,Extremely familiar,10,,,,,,,,,,,,,,,Parallel and Distributed Computing,,Programming Languages,,Software Development Fundamentals,,,,,Yes,,,,,Git,,,,Commits,,Adding a remote,Push / Pull,,,,,,,,,,,,,,,,,,,,,,,,,,,,More than 5 years,,,,,,,,,,,,Maybe,,,,,,,,,,,,,,,Java,Bash/Shell,,,,,,C,,,,,,,College sophomores,,,Graduate level students,,,Yes,,,Yes,,,,No,,,,,,,,,,,,,,A lot,,,,,Student engagement,,Student access to internet,,,,,,,,,,,Zoom,,,,Eclipse,,IntelliJ,,,,,PyCharm,,,,,Visual Studio Code,,,Yes,,Not at all familiar (I have never heard of it),,,,,,,,Very familiar (I can use it with little help),,Not at all familiar (I have never heard of it),,,,,,,Familiar (I can use it with some help),,,,,,Very familiar (I can use it with little help),,Never (0% of the time),,,,,,Never (0% of the time),,,,,,Never (0% of the time),,,,,,Never (0% of the time),,,,,,Never (0% of the time),,,,,,,Male,,
11990360775,264148737,"Yes, I currently use GitHub",,,"Yes, I implement GitHub in the classroom",,,,,,Very familiar,,10,,,,,,,,,Data Structures,Graphics and Visualization,,,,,,,Programming Languages,,,,,,,Yes,,,Yes,,Git,,,,Commits,,,Push / Pull,Resolving merge conflicts,,,,,Branches,Discussions,Forks,,GitHub pages,,Issues,Labels,Packages,Projects,Pull requests,README.md,,Yes,,Yes,,,,,,,More than 5 years,,,,1 year - 3 years,,,Yes,,,,,,,,Neither easy nor difficult,,,,,,Very familiar,,JavaScript,HTML,,,,Bash/Shell,Python,R,,,,,,,,,,,,College juniors,College seniors,Graduate level students,,,,No,,Yes,,,Yes,,,,In the cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RStudio,,,,,,,,No,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,,,
11990352685,264148737,"Yes, I currently use GitHub",,,,"No, but I would like to implement GitHub in the classroom",,,,Moderately familiar,,,10,,,,,,Computer Science I,,,,,,,,,,,Programming Languages,,,,,,,,"No, but I would like to",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 year - 3 years,,,,,,,,,,,,,,Maybe,,,,,,,,,,,,,,SQL,,,Python,,,,C++,,,,,,,College freshmen,College sophomores,College juniors,College seniors,,,,Yes,,,Yes,,,,No,,,,,,,,,,,,,,A lot,,Individualized instruction,Monitoring student progress,Student attendance,Student engagement,,,,,,,,,,,,Slack,,,,,,,,IPython / Jupyter,,Notepad++,,,RStudio,,,,Visual Studio Code,,,Yes,,,Slightly familiar (I have heard of it),,,,Not at all familiar (I have never heard of it),,,,,,Slightly familiar (I have heard of it),,,,Not at all familiar (I have never heard of it),,,,,Not at all familiar (I have never heard of it),,,,,Never (0% of the time),,,,,,Never (0% of the time),,,,,,Never (0% of the time),,,,,,Never (0% of the time),,,,,,Never (0% of the time),,,,,,,Male,,
11990351253,264148737,"Yes, I currently use GitHub",,,,"No, but I would like to implement GitHub in the classroom",,,,,Very familiar,,10,,,,,Artificial Intelligence,Computer Science I,Computer Science II,Cryptography,,,,,Networking and Communication,,,,Programming Languages,Security,,,,,,Yes,,,,,Git,,,,Commits,,Adding a remote,Push / Pull,Resolving merge conflicts,,,,,,,,,,,,,,,,,,,,,,,,,1 year - 3 years,,,,,,,,,,,,Yes,,,,,,,,,,,,,JavaScript,HTML,CSS,,,,Python,R,,,,,,High school freshmen,,High school juniors,High school seniors,,,College juniors,College seniors,Graduate level students,Non-traditional students,,,No,,,No,,Yes,,Locally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atom,,,IntelliJ,IPython / Jupyter,,,,PyCharm,,Sublime Text,,,,,,Yes,,,,Familiar (I can use it with some help),,,,,,,Extremely familiar (I could teach others how to use it),,,Familiar (I can use it with some help),,,,Slightly familiar (I have heard of it),,,,Not at all familiar (I have never heard of it),,,,,,,,,,,,,,,,Always (100% of the time),,Rarely (1 - 19% of the time),,,,,,Rarely (1 - 19% of the time),,,,,Never (0% of the time),,,,,,,Male,,
